[HEADER]
levelFileName:worldgen.dat
levelSize:32x32
levelTiles:1024
[TILES]
{id:0,tile:100,x:0,y:0}
{id:32,tile:100,x:0,y:1}
{id:64,tile:100,x:0,y:2}
{id:96,tile:100,x:0,y:3}
{id:128,tile:500,x:0,y:4}
{id:160,tile:200,x:0,y:5}
{id:192,tile:200,x:0,y:6}
{id:224,tile:200,x:0,y:7}
{id:256,tile:200,x:0,y:8}
{id:288,tile:500,x:0,y:9}
{id:320,tile:500,x:0,y:10}
{id:352,tile:200,x:0,y:11}
{id:384,tile:200,x:0,y:12}
{id:416,tile:200,x:0,y:13}
{id:448,tile:200,x:0,y:14}
{id:480,tile:200,x:0,y:15}
{id:512,tile:400,x:0,y:16}
{id:544,tile:400,x:0,y:17}
{id:576,tile:400,x:0,y:18}
{id:608,tile:400,x:0,y:19}
{id:640,tile:400,x:0,y:20}
{id:672,tile:400,x:0,y:21}
{id:704,tile:200,x:0,y:22}
{id:736,tile:200,x:0,y:23}
{id:768,tile:100,x:0,y:24}
{id:800,tile:100,x:0,y:25}
{id:832,tile:100,x:0,y:26}
{id:864,tile:100,x:0,y:27}
{id:896,tile:100,x:0,y:28}
{id:928,tile:500,x:0,y:29}
{id:960,tile:200,x:0,y:30}
{NULL,x:0,y:31}
{id:1,tile:100,x:1,y:0}
{id:33,tile:100,x:1,y:1}
{id:65,tile:100,x:1,y:2}
{id:97,tile:100,x:1,y:3}
{id:129,tile:100,x:1,y:4}
{id:161,tile:100,x:1,y:5}
{id:193,tile:500,x:1,y:6}
{id:225,tile:200,x:1,y:7}
{id:257,tile:200,x:1,y:8}
{id:289,tile:100,x:1,y:9}
{id:321,tile:100,x:1,y:10}
{id:353,tile:100,x:1,y:11}
{id:385,tile:500,x:1,y:12}
{id:417,tile:200,x:1,y:13}
{id:449,tile:200,x:1,y:14}
{id:481,tile:200,x:1,y:15}
{id:513,tile:400,x:1,y:16}
{id:545,tile:400,x:1,y:17}
{id:577,tile:400,x:1,y:18}
{id:609,tile:400,x:1,y:19}
{id:641,tile:400,x:1,y:20}
{id:673,tile:400,x:1,y:21}
{id:705,tile:200,x:1,y:22}
{id:737,tile:200,x:1,y:23}
{id:769,tile:200,x:1,y:24}
{id:801,tile:200,x:1,y:25}
{id:833,tile:500,x:1,y:26}
{id:865,tile:500,x:1,y:27}
{id:897,tile:500,x:1,y:28}
{id:929,tile:500,x:1,y:29}
{id:961,tile:200,x:1,y:30}
{NULL,x:1,y:31}
{id:2,tile:500,x:2,y:0}
{id:34,tile:100,x:2,y:1}
{id:66,tile:100,x:2,y:2}
{id:98,tile:100,x:2,y:3}
{id:130,tile:100,x:2,y:4}
{id:162,tile:100,x:2,y:5}
{id:194,tile:100,x:2,y:6}
{id:226,tile:100,x:2,y:7}
{id:258,tile:100,x:2,y:8}
{id:290,tile:100,x:2,y:9}
{id:322,tile:100,x:2,y:10}
{id:354,tile:100,x:2,y:11}
{id:386,tile:100,x:2,y:12}
{id:418,tile:100,x:2,y:13}
{id:450,tile:500,x:2,y:14}
{id:482,tile:200,x:2,y:15}
{id:514,tile:400,x:2,y:16}
{id:546,tile:400,x:2,y:17}
{id:578,tile:400,x:2,y:18}
{id:610,tile:400,x:2,y:19}
{id:642,tile:400,x:2,y:20}
{id:674,tile:200,x:2,y:21}
{id:706,tile:200,x:2,y:22}
{id:738,tile:200,x:2,y:23}
{id:770,tile:400,x:2,y:24}
{id:802,tile:400,x:2,y:25}
{id:834,tile:400,x:2,y:26}
{id:866,tile:400,x:2,y:27}
{id:898,tile:200,x:2,y:28}
{id:930,tile:500,x:2,y:29}
{id:962,tile:100,x:2,y:30}
{NULL,x:2,y:31}
{id:3,tile:500,x:3,y:0}
{id:35,tile:500,x:3,y:1}
{id:67,tile:100,x:3,y:2}
{id:99,tile:100,x:3,y:3}
{id:131,tile:100,x:3,y:4}
{id:163,tile:100,x:3,y:5}
{id:195,tile:100,x:3,y:6}
{id:227,tile:100,x:3,y:7}
{id:259,tile:100,x:3,y:8}
{id:291,tile:100,x:3,y:9}
{id:323,tile:100,x:3,y:10}
{id:355,tile:100,x:3,y:11}
{id:387,tile:100,x:3,y:12}
{id:419,tile:100,x:3,y:13}
{id:451,tile:100,x:3,y:14}
{id:483,tile:200,x:3,y:15}
